login,name,location,repo count
prodigylink,589023,"",https://api.github.com/users/prodigylink
avatarnewyork,36384,"",https://api.github.com/users/avatarnewyork
BenKallos,7173692,"",https://api.github.com/users/BenKallos
NYTimes,221409,"",https://api.github.com/users/NYTimes
spaceappsnyc,3997704,"",https://api.github.com/users/spaceappsnyc
nymag,1136688,"",https://api.github.com/users/nymag
YorkYu7777,11194341,"",https://api.github.com/users/YorkYu7777
GDG-NewYork,6967048,"",https://api.github.com/users/GDG-NewYork
NYPL-Simplified,16416905,"",https://api.github.com/users/NYPL-Simplified
nypl-spacetime,16003559,"",https://api.github.com/users/nypl-spacetime
